Numéro étudiant	Nom	Prénom	Age	Sexe	Origine	Q1	Q2	Q3	Q4	Q5
ETU18659	MARTIN	Pierre	20	M	DUT	1	0,5	0,33	0,5	0,66
	BERNARD	Alain	22	M	PeiP	0,5	0,25	0	0	1
	THOMAS	Lucie	23	F	DUT	0,75	0,75	0,5	0,33	0,75
	PETIT	Robert	21	M	PeiP	0,5	0	0,25	1	0,5
	ROBERT	Gwenaelle	20	F	PeiP	0,5	0,5	1	0	1
	RICHARD	Paul	23	M	L2	1	0,5	1	0,25	0,66
	DURAND	Ronan	22	M	Autre	1	0,25	0,25	0,5	0,5
	DUBOIS	Robin	20	M	PeiP	0,5	0,5	0,5	0,5	1
	MOREAU	Anne	21	F	DUT	1	0,75	0,25	1	0,5
	LAURENT	Yves	21	M	DUT	0,5	0,66	0	0	0,5
	SIMON	Claire	22	F	L2	0,5	0,33	1	0,75	0,33
	MICHEL	Sébastien	21	M	PeiP	0	0,5	0,25	0,5	0,33
	LEFEBVRE	Sophie	23	F	PeiP	1	0,5	0,25	0,66	1
	LEROY	Kevin	20	M	BTS	0,5	0,33	0,5	1	0,5
	ROUX	Didier	22	M	PeiP	1	0,25	0,33	0	0,66
	DAVID	Charles	23	M	L2	0,25	0,33	1	0,5	0,5
	BERTRAND	Louise	20	F	DUT	1	0,33	0	0,5	1
	MOREL	François	24	M	Autre	0,33	0,5	0,5	1	0,33
	FOURNIER	Martine	20	F	PeiP	1	0,66	0,25	0	0
	GIRARD	Eric	22	M	L2	0,33	0,5	0,33	0,33	0,5
	BONNET	Marc	22	M	PeiP	1	0,5	0,5	0,66	0,5
	DUPONT	Emilie	21	F	L2	0,5	0,75	1	0,5	0,33
	LAMBERT	Gérard	20	M	BTS	0,75	1	0,75	0,5	1
	FONTAINE	Louis	21	M	DUT	0	0,75	0,25	1	0,66
	ROUSSEAU	Léa	22	F	PeiP	0,5	1	0,5	0	0,33
	VINCENT	David	23	M	DUT	1	0	1	0	1
	MULLER	Karen	20	F	PeiP	0	0,25	0,33	0,5	0,5
	LEFEVRE	Michel	20	M	PeiP	0,5	0,5	0,25	1	1
	FAURE	Jean	21	M	Autre	1	0,66	0,33	0,66	1
	ANDRE	Maurice	21	M	DUT	1	0,5	1	0,5	1
	MERCIER	Valérie	20	F	DUT	0,5	0,66	0,5	0	0,33
